,주문번호ID,구매자id,판매점id,주문상태,주문일,상태변경일,취소날짜,승인날짜,결제수단,주문상품목록,주문상품갯수,총결제금액
135,00000136,26420237,GS25S9봉은사역점,3,2018-02-14 22:26:41,2018-02-14 22:31:52,NULL,2018-02-14 22:29:39,2,"[8809423620015, 8801056042219, 8801056006297, 8801097130012, 8801094503031]","[4, 1, 3, 5, 2]",141000
136,00000137,26420237,GS25강남태강점,2,2018-09-16 03:09:01,2018-09-16 03:11:46,NULL,2018-09-16 03:11:46,3,"[8809003432328, 8809423620046, 8809423620015, 8806002010977, 8801056006297]","[3, 2, 1, 4, 5]",87000
137,00000138,26420237,GS25강남LH점,2,2020-05-21 13:29:33,2020-05-21 13:31:30,NULL,2020-05-21 13:31:30,4,[8809003432328],[4],24000
138,00000139,26420237,GS25강남메트로점,2,2019-08-06 03:31:34,2019-08-06 03:33:59,NULL,2019-08-06 03:33:59,2,"[8801382134749, 8809173200130, 8809397830021, 8801056688127]","[5, 4, 3, 2]",111000
139,00000140,26420237,GS25강남동원점,3,2019-06-12 20:30:29,2019-06-12 20:36:52,NULL,2019-06-12 20:31:35,4,"[8806002010670, 8801094503000]","[3, 2]",34000
140,00000141,26420237,GS25강남드림하이점,2,2019-04-15 08:50:05,2019-04-15 08:51:38,NULL,2019-04-15 08:51:38,2,"[8809423620046, 8809423620015, 8809003432328]","[5, 3, 4]",40000
141,00000142,26420237,GS25강남영동점,1,2018-06-21 03:18:24,2018-06-21 03:18:24,NULL,NULL,4,"[8809423620046, 8801094503000]","[4, 2]",20000
142,00000143,26420237,GS25강남LH점,3,2020-08-03 03:15:52,2020-08-03 03:22:37,NULL,2020-08-03 03:18:44,3,"[8806002010670, 8801382127567, 8806002003900]","[5, 1, 4]",67000
143,00000144,26420237,GS25S강남구청역점,4,2019-01-16 17:23:00,2019-01-16 17:30:24,2019-01-16 17:30:24,2019-01-16 17:25:26,3,"[8809191574688, 8801094503000, 8809003432328, 8809027331706, 8801746672443]","[4, 2, 3, 5, 1]",120000
144,00000145,26420237,GS25강남개포점,3,2019-02-03 10:17:07,2019-02-03 10:31:00,NULL,2019-02-03 10:19:45,3,"[8801094503000, 8801382131014, 8806002003900, 8801043650199]","[5, 1, 2, 3]",82000
145,00000146,26420237,GS25강남메트로점,3,2018-08-16 23:32:38,2018-08-16 23:50:04,NULL,2018-08-16 23:35:13,4,"[8809023003379, 8803284605532, 8801056017606, 8801056065829]","[2, 1, 5, 3]",68000
146,00000147,26420237,GS25R선릉7점,3,2019-07-06 11:36:21,2019-07-06 11:44:32,NULL,2019-07-06 11:38:07,3,"[8801056154011, 8809191574688]","[5, 4]",36000
147,00000148,26420237,GS25강남LH점,1,2020-03-13 13:19:36,2020-03-13 13:19:36,NULL,NULL,2,[8801056154011],[2],25000
148,00000149,26420237,GS25R선릉7점,2,2018-03-14 07:53:22,2018-03-14 07:56:06,NULL,2018-03-14 07:56:06,4,"[8801056154011, 8806002010670]","[1, 4]",49000
149,00000150,26420237,GS25강남쉐르빌점,2,2019-04-21 11:47:14,2019-04-21 11:49:50,NULL,2019-04-21 11:49:50,2,"[8809423620015, 8801382127567, 8809382930231]","[3, 5, 1]",64000
150,00000151,26420237,GS25강남한티점,1,2020-08-01 19:50:53,2020-08-01 19:50:53,NULL,NULL,5,"[8801056006297, 8801056017606, 8809003432328, 8806001084894]","[2, 1, 5, 4]",72000
151,00000152,81723145,GS25S강남역1호점,2,2020-05-20 16:37:03,2020-05-20 16:38:38,NULL,2020-05-20 16:38:38,2,"[8809191574688, 8801382131014, 8809382930231, 8809382930231]","[5, 4, 2, 3]",85000
152,00000153,81723145,GS25강남상록회관점,2,2018-02-20 08:47:32,2018-02-20 08:49:33,NULL,2018-02-20 08:49:33,4,[8801056042219],[1],31000
153,00000154,81723145,GS25강남대치점,3,2018-06-18 20:40:15,2018-06-18 20:45:15,NULL,2018-06-18 20:42:44,3,"[8806002003900, 8809191574688]","[2, 5]",22000
154,00000155,81723145,GS25강남N타워점,2,2019-09-18 17:28:57,2019-09-18 17:30:07,NULL,2019-09-18 17:30:07,2,[8809023003379],[1],24000
155,00000156,81723145,GS25강남사랑점,3,2020-03-01 09:09:54,2020-03-01 09:25:27,NULL,2020-03-01 09:12:21,3,"[8801094483005, 8801382134749, 8801382131014]","[1, 3, 2]",69000
156,00000157,81723145,GS25강남N타워점,4,2020-09-08 04:11:37,2020-09-08 04:14:59,2020-09-08 04:14:59,2020-09-08 04:13:46,5,"[8806002010670, 8803284605532, 8809397830021, 8809397830021, 8809125060232]","[5, 2, 3, 4, 1]",104000
157,00000158,81723145,GS25S강남역2호점,1,2020-06-21 02:56:01,2020-06-21 02:56:01,NULL,NULL,2,"[8801056154011, 8809173200130, 8801382134749]","[1, 4, 5]",87000
158,00000159,81723145,GS25강남쌍용점,2,2020-05-03 10:39:06,2020-05-03 10:41:45,NULL,2020-05-03 10:41:45,4,"[8809191574688, 8806002003900, 8801382134749, 8809228150021]","[3, 5, 4, 1]",93000
159,00000160,81723145,GS25강남드림하이점,4,2020-01-17 10:09:37,2020-01-17 10:14:48,2020-01-17 10:14:48,2020-01-17 10:10:53,2,"[8803284605532, 8809173200130, 8801382131014, 8801097250369, 8801056233013]","[3, 2, 4, 1, 5]",93000
160,00000161,81723145,GS25S9언주역점,2,2018-05-18 12:48:28,2018-05-18 12:50:50,NULL,2018-05-18 12:50:50,3,"[8801094503000, 8801056017606]","[4, 1]",14000
161,00000162,81723145,GS25강남동원점,2,2018-02-13 21:51:02,2018-02-13 21:52:53,NULL,2018-02-13 21:52:53,4,"[8801382134749, 8809003432328, 8806002010670]","[1, 4, 5]",83000
162,00000163,81723145,GS25강남대치점,2,2018-04-11 23:17:11,2018-04-11 23:18:43,NULL,2018-04-11 23:18:43,3,"[8801094483005, 8801056017606, 8809423620015]","[4, 1, 5]",22000
163,00000164,81723145,GS25강남드림하이점,1,2018-05-20 17:50:38,2018-05-20 17:50:38,NULL,NULL,4,"[8801056006297, 8809382930231, 8806002003900, 8801056055189, 8801382134824]","[5, 1, 3, 2, 4]",121000
164,00000165,81723145,GS25강남개포점,1,2019-03-19 19:32:33,2019-03-19 19:32:33,NULL,NULL,3,[8809191574688],[5],11000
165,00000166,81723145,GS25개포경남점,4,2020-03-11 10:18:12,2020-03-11 10:22:51,2020-03-11 10:22:51,2020-03-11 10:21:08,3,"[8801056017606, 8803284605532, 8801056006297]","[3, 1, 4]",49000
166,00000167,81723145,GS25강남에이스타워점,1,2020-07-17 01:22:15,2020-07-17 01:22:15,NULL,NULL,3,"[8801382131014, 8806002003900, 8809003432328, 8801056755010, 8801382128694]","[2, 4, 3, 5, 1]",104000
167,00000168,81723145,GS25강남드림하이점,3,2020-05-09 10:35:49,2020-05-09 10:44:43,NULL,2020-05-09 10:38:19,3,"[8801382131014, 8801382134749]","[4, 5]",57000
168,00000169,12632964,GS25강남에이스타워점,4,2020-08-12 14:36:34,2020-08-12 14:41:28,2020-08-12 14:41:28,2020-08-12 14:38:27,3,"[8809423620046, 8801056017606, 8801094483005, 8809332391303]","[2, 3, 1, 4]",60000
169,00000170,12632964,GS25R선릉7점,1,2019-07-07 16:27:28,2019-07-07 16:27:28,NULL,NULL,3,"[8809423620015, 8801382131014]","[4, 1]",28000
170,00000171,12632964,GS25강남타운점,2,2020-01-20 11:28:58,2020-01-20 11:30:35,NULL,2020-01-20 11:30:35,3,"[8803284605532, 8801094483005, 8809023003379, 8801056007163, 8801056042196]","[5, 4, 1, 2, 3]",118000
171,00000172,12632964,GS25강남엘지점,2,2019-09-17 07:42:54,2019-09-17 07:45:00,NULL,2019-09-17 07:45:00,3,"[8801056154011, 8809191574688, 8801094483005, 8801056154066, 8801382134749]","[2, 4, 3, 1, 5]",120000
172,00000173,12632964,GS25S강남구청역점,1,2018-05-19 06:41:11,2018-05-19 06:41:11,NULL,NULL,2,"[8809423620046, 8809191574688]","[5, 3]",21000
173,00000174,12632964,GS25강남은성점,2,2018-05-09 06:36:52,2018-05-09 06:38:13,NULL,2018-05-09 06:38:13,3,"[8803284605532, 8801094503000, 8809173200130, 8801382130383]","[4, 1, 2, 5]",73000
174,00000175,12632964,GS25S9봉은사역점,4,2019-06-16 02:03:46,2019-06-16 02:10:56,2019-06-16 02:10:56,2019-06-16 02:06:23,5,"[8801382127567, 8801056006297, 8806002003900, 8806001083767, 8801094603007]","[4, 5, 2, 1, 3]",121000
175,00000176,51867356,GS25강남동원점,3,2018-09-07 16:16:54,2018-09-07 16:24:15,NULL,2018-09-07 16:19:40,5,"[8801382131014, 8801382127567, 8806002010670, 8801097131019]","[2, 3, 4, 1]",84000
176,00000177,51867356,GS25강남쥬비스점,1,2019-03-04 20:14:09,2019-03-04 20:14:09,NULL,NULL,2,[8803284605532],[2],10000
177,00000178,51867356,GS25R선릉7점,4,2019-01-15 02:44:47,2019-01-15 02:51:22,2019-01-15 02:51:22,2019-01-15 02:46:57,4,"[8809423620015, 8801382134749, 8809003432328, 880105603886, 8803284605532]","[5, 2, 3, 4, 1]",88000
178,00000179,51867356,GS25S강남역3호점,3,2018-09-01 03:33:31,2018-09-01 03:49:50,NULL,2018-09-01 03:35:38,2,"[8801382127567, 8801056006297, 8809423620046, 8801056042219, 8809082727537]","[4, 3, 1, 5, 2]",131000
179,00000180,51867356,GS25강남영동점,2,2020-05-14 20:23:08,2020-05-14 20:25:09,NULL,2020-05-14 20:25:09,1,"[8801056006297, 8809423620046, 8801382127567, 8809068661077]","[3, 4, 1, 2]",97000
180,00000181,51867356,GS25강남쥬비스점,1,2020-05-11 14:52:25,2020-05-11 14:52:25,NULL,NULL,5,"[8801056006297, 8801094483005, 8801382134749, 8809191574640, 8801097250383]","[3, 2, 1, 4, 5]",108000
181,00000182,51867356,GS25강남한티점,4,2019-01-01 13:48:32,2019-01-01 13:52:35,2019-01-01 13:52:35,2019-01-01 13:50:25,2,"[8801382134749, 8806002010670, 8801094503000]","[2, 4, 3]",69000
182,00000183,51867356,GS25R서울강남4점,3,2019-01-19 02:06:51,2019-01-19 02:12:33,NULL,2019-01-19 02:08:04,3,[8809382930231],[5],26000
183,00000184,51867356,GS25S9봉은사역점,3,2019-06-21 07:32:07,2019-06-21 07:46:00,NULL,2019-06-21 07:34:40,4,"[8809382930231, 8801094503000]","[4, 1]",36000
184,00000185,51867356,GS25S강남역2호점,3,2018-08-07 01:56:39,2018-08-07 02:00:52,NULL,2018-08-07 01:58:38,1,"[8806002003900, 8809382930231, 8801094503000, 8802774001014, 8809125064124]","[1, 2, 3, 5, 4]",82000
185,00000186,51867356,GS25강남개포점,3,2020-08-01 11:58:55,2020-08-01 12:12:18,NULL,2020-08-01 11:59:58,4,"[8809023003379, 8801094503000, 8801056006297, 8801097231016]","[4, 3, 2, 5]",96000
186,00000187,51867356,GS25S강남구청역점,1,2019-06-21 23:51:30,2019-06-21 23:51:30,NULL,NULL,3,[8809003432328],[4],24000
187,00000188,51867356,GS25R서울강남4점,2,2020-06-20 16:03:27,2020-06-20 16:05:36,NULL,2020-06-20 16:05:36,5,"[8809191574688, 8801056042219]","[5, 1]",42000
188,00000189,51867356,GS25강남역삼점,4,2019-02-13 05:07:01,2019-02-13 05:13:34,2019-02-13 05:13:34,2019-02-13 05:09:56,3,[8801382134749],[4],35000
189,00000190,51867356,GS25강남역삼점,2,2018-03-02 18:55:49,2018-03-02 18:56:58,NULL,2018-03-02 18:56:58,3,"[8806002010670, 8803284605532, 8801056042219]","[1, 5, 3]",65000
190,00000191,51867356,GS25강남개포점,2,2020-04-02 08:27:22,2020-04-02 08:29:26,NULL,2020-04-02 08:29:26,3,"[8809191574688, 8806002003900, 8806002010670, 8801094483005]","[5, 1, 2, 3]",58000
191,00000192,37631863,GS25S9봉은사역점,1,2018-09-19 19:51:22,2018-09-19 19:51:22,NULL,NULL,2,"[8806002003900, 8801382134749]","[2, 3]",46000
192,00000193,63615149,GS25강남쉐르빌점,3,2019-08-12 21:54:43,2019-08-12 22:07:24,NULL,2019-08-12 21:56:45,2,"[8801382134749, 8809191574688]","[2, 4]",46000
193,00000194,63615149,GS25개포경남점,3,2019-01-04 11:36:44,2019-01-04 11:40:27,NULL,2019-01-04 11:39:14,2,"[8801056154011, 8806002003900, 8801056042219]","[1, 4, 5]",67000
194,00000195,63615149,GS25개나리SK점,2,2020-03-21 13:12:56,2020-03-21 13:15:20,NULL,2020-03-21 13:15:20,3,[8809423620015],[1],6000
195,00000196,68062720,GS25강남은성점,2,2019-06-04 05:52:04,2019-06-04 05:53:42,NULL,2019-06-04 05:53:42,2,"[8809423620015, 8809382930231, 8801056006297, 8801056033026, 8801056298012]","[4, 2, 5, 3, 1]",84000
196,00000197,68062720,GS25개포경남점,2,2019-02-21 03:16:25,2019-02-21 03:17:52,NULL,2019-02-21 03:17:52,4,"[8809397830021, 8801382127567, 8803284605532]","[2, 1, 4]",75000
197,00000198,68062720,GS25강남나누리점,1,2020-05-14 14:54:38,2020-05-14 14:54:38,NULL,NULL,1,[8806002003900],[1],11000
198,00000199,68062720,GS25강남신사점,4,2018-04-20 21:32:15,2018-04-20 21:37:25,2018-04-20 21:37:25,2018-04-20 21:34:43,3,"[8809397830021, 8809423620046, 8809023003379, 8801097250279, 8809040935110]","[1, 2, 3, 5, 4]",108000
199,00000200,68062720,GS25S강남역2호점,1,2018-02-04 15:38:18,2018-02-04 15:38:18,NULL,NULL,1,"[8803284605532, 8801094483005, 8801056017606, 8809110700051, 8809057550023]","[3, 2, 4, 1, 5]",76000
200,00000201,68062720,GS25강남메트로점,2,2020-03-08 07:36:24,2020-03-08 07:37:31,NULL,2020-03-08 07:37:31,3,"[8801056006297, 8803284605532, 8801094483005]","[3, 4, 5]",57000
201,00000202,68062720,GS25강남대치점,1,2019-07-08 01:54:51,2019-07-08 01:54:51,NULL,NULL,1,"[8809173200130, 8809397830021, 8801056154011]","[5, 3, 4]",85000
202,00000203,68062720,GS25강남드림하이점,2,2018-09-14 07:44:57,2018-09-14 07:46:48,NULL,2018-09-14 07:46:48,2,"[8809423620046, 8801056042219, 8809173200130]","[3, 2, 1]",68000
203,00000204,68062720,GS25S강남구청역점,3,2018-09-02 07:05:04,2018-09-02 07:19:35,NULL,2018-09-02 07:07:39,4,[8809382930231],[5],26000
204,00000205,68062720,GS25강남LH점,1,2019-08-15 01:28:44,2019-08-15 01:28:44,NULL,NULL,1,[8806002010670],[4],24000
205,00000206,68062720,GS25S강남역2호점,3,2018-08-12 17:01:10,2018-08-12 17:05:42,NULL,2018-08-12 17:03:37,1,"[8806002010670, 8801056017606, 8803284605532, 8809173200123, 8801382127284]","[1, 5, 2, 3, 4]",79000
206,00000207,68062720,GS25강남신사점,2,2019-02-10 23:28:16,2019-02-10 23:30:44,NULL,2019-02-10 23:30:44,4,[8809003432328],[3],24000
207,00000208,68062720,GS25강남엘지점,4,2019-07-16 08:25:46,2019-07-16 08:29:13,2019-07-16 08:29:13,2019-07-16 08:26:55,2,"[8809397830021, 8806002003900, 8809023003379, 8801056389017, 8809397830007]","[5, 3, 2, 4, 1]",90000
208,00000209,68062720,GS25강남태강점,3,2019-09-08 01:34:14,2019-09-08 01:38:37,NULL,2019-09-08 01:37:09,3,"[8806002010670, 8809003432328]","[3, 4]",48000
209,00000210,10600878,GS25강남청담점,1,2018-04-17 04:20:57,2018-04-17 04:20:57,NULL,NULL,4,"[8801382131014, 8801094483005, 8801056017606, 8805915530633]","[5, 3, 1, 2]",77000
210,00000211,22214428,GS25R서울강남4점,4,2018-04-06 05:36:31,2018-04-06 05:43:01,2018-04-06 05:43:01,2018-04-06 05:38:02,3,[8809173200130],[4],27000
211,00000212,22214428,GS25강남YBM점,4,2019-04-14 14:23:59,2019-04-14 14:27:57,2019-04-14 14:27:57,2019-04-14 14:26:42,4,"[8806002010670, 8801056042219, 8809423620015, 8801056755010]","[3, 2, 1, 5]",82000
212,00000213,22214428,GS25강남아트점,2,2018-02-06 02:30:48,2018-02-06 02:33:15,NULL,2018-02-06 02:33:15,2,"[8809423620046, 8809003432328, 8801056006297, 8801056164011]","[2, 1, 5, 4]",78000
213,00000214,22214428,GS25S강남역1호점,4,2018-09-19 13:42:23,2018-09-19 13:47:55,2018-09-19 13:47:55,2018-09-19 13:44:14,1,[8801094483005],[2],12000
214,00000215,22214428,GS25S강남역1호점,2,2020-01-12 03:27:59,2020-01-12 03:29:11,NULL,2020-01-12 03:29:11,1,"[8809423620015, 8801094503000]","[4, 5]",16000
215,00000216,22214428,GS25강남청담점,1,2020-05-09 04:12:12,2020-05-09 04:12:12,NULL,NULL,5,"[8801056154011, 8803284605532, 8809382930231]","[3, 1, 2]",61000
216,00000217,22214428,GS25강남상록회관점,2,2020-02-07 02:30:47,2020-02-07 02:31:53,NULL,2020-02-07 02:31:53,1,[8809003432328],[4],24000
217,00000218,22214428,GS25S강남역3호점,4,2018-07-20 10:35:01,2018-07-20 10:40:42,2018-07-20 10:40:42,2018-07-20 10:37:14,5,"[8809191574688, 8801094483005]","[1, 4]",23000
218,00000219,22214428,GS25S강남역2호점,3,2020-04-20 15:58:47,2020-04-20 16:18:07,NULL,2020-04-20 16:00:54,2,"[8801056017606, 8809397830021, 8803284605532, 8801382132455, 8809106188092]","[2, 3, 4, 1, 5]",88000
219,00000220,22214428,GS25강남상록회관점,3,2020-05-04 05:47:55,2020-05-04 06:11:03,NULL,2020-05-04 05:50:43,5,[8809397830021],[2],33000
220,00000221,22214428,GS25S9봉은사역점,4,2019-03-19 22:18:29,2019-03-19 22:24:31,2019-03-19 22:24:31,2019-03-19 22:21:04,4,"[8809397830021, 8801094503000, 8809003432328, 8809125060836]","[2, 4, 1, 5]",96000
221,00000222,22214428,GS25강남대치점,1,2018-05-16 13:09:46,2018-05-16 13:09:46,NULL,NULL,2,"[8803284605532, 8801056006297, 8801382127567]","[2, 3, 5]",77000
222,00000223,59706893,GS25강남YBM점,4,2020-08-12 01:09:08,2020-08-12 01:13:19,2020-08-12 01:13:19,2020-08-12 01:10:28,3,[8801382134749],[1],35000
223,00000224,59706893,GS25S9봉은사역점,3,2018-03-07 19:16:06,2018-03-07 19:27:50,NULL,2018-03-07 19:18:44,3,"[8806002003900, 8801056006297]","[4, 1]",46000
224,00000225,59706893,GS25강남본점,1,2020-02-16 13:27:04,2020-02-16 13:27:04,NULL,NULL,2,"[8801056006297, 8809423620015, 8809003432328, 8805915530633, 8802673003362]","[2, 5, 4, 3, 1]",136000
225,00000226,59706893,GS25강남동원점,2,2020-03-19 15:58:51,2020-03-19 16:01:38,NULL,2020-03-19 16:01:38,5,"[8809423620015, 8801056017606, 8801382134749, 8809423620008, 8809068661176]","[2, 5, 4, 1, 3]",66000
226,00000227,59706893,GS25강남영동점,3,2020-03-16 20:37:44,2020-03-16 20:45:41,NULL,2020-03-16 20:39:15,3,[8801094483005],[2],12000
227,00000228,59706893,GS25R선릉7점,4,2018-03-18 15:42:58,2018-03-18 15:48:55,2018-03-18 15:48:55,2018-03-18 15:44:33,4,"[8801056006297, 8806002010670, 8801094503000, 8801104500067, 8801094602208]","[4, 3, 2, 5, 1]",82000
228,00000229,59706893,GS25강남엘지점,2,2018-07-01 23:29:28,2018-07-01 23:31:11,NULL,2018-07-01 23:31:11,5,[8809397830021],[2],33000
229,00000230,59706893,GS25S강남역1호점,4,2019-09-02 14:03:24,2019-09-02 14:07:53,2019-09-02 14:07:53,2019-09-02 14:05:16,1,"[8801056042219, 8801382127567, 8809423620046, 8801056017644, 88004334]","[5, 4, 2, 1, 3]",130000
230,00000231,59706893,GS25S강남역2호점,3,2018-04-08 22:20:37,2018-04-08 22:34:44,NULL,2018-04-08 22:23:27,2,"[8806002010670, 8801382127567, 8801094483005, 8804342310108, 8801094473006]","[5, 4, 2, 1, 3]",106000
231,00000232,59706893,GS25강남청담점,4,2020-05-08 05:52:44,2020-05-08 05:56:34,2020-05-08 05:56:34,2020-05-08 05:55:11,4,"[8809003432328, 8801382134749, 8809397830021]","[1, 5, 2]",92000
232,00000233,59706893,GS25강남아트점,2,2020-08-03 21:00:12,2020-08-03 21:02:46,NULL,2020-08-03 21:02:46,3,"[8801056154011, 8809173200130]","[5, 3]",52000
233,00000234,59706893,GS25S강남역3호점,2,2018-06-02 22:41:40,2018-06-02 22:43:03,NULL,2018-06-02 22:43:03,5,"[8801056017606, 8806002003900, 8801382131014, 8801382130820, 8806002003030]","[5, 3, 2, 1, 4]",64000
234,00000235,59706893,GS25S강남구청역점,2,2018-03-14 18:53:16,2018-03-14 18:54:26,NULL,2018-03-14 18:54:26,5,"[8809397830021, 8801056042219, 8801056154011, 8801056051747, 8809382930255]","[1, 2, 5, 3, 4]",105000
235,00000236,59706893,GS25R서울강남4점,4,2018-07-13 04:14:28,2018-07-13 04:20:28,2018-07-13 04:20:28,2018-07-13 04:16:02,5,"[8809397830021, 8809382930231, 8806002010670, 8806002010465, 8801097178014]","[1, 4, 3, 2, 5]",136000
236,00000237,59706893,GS25강남쉐르빌점,3,2019-08-07 20:24:45,2019-08-07 20:28:26,NULL,2019-08-07 20:27:06,2,"[8809382930231, 8806002003900]","[5, 3]",37000
237,00000238,59706893,GS25강남엘지점,2,2018-07-08 09:06:33,2018-07-08 09:08:53,NULL,2018-07-08 09:08:53,4,"[8809423620015, 8809382930231, 8809173200130]","[2, 1, 5]",59000
238,00000239,46467231,GS25강남사랑점,3,2018-02-05 08:41:27,2018-02-05 08:54:30,NULL,2018-02-05 08:43:09,4,"[8801056042219, 8801094483005, 8801382134749, 8801056224158, 8806002002894]","[1, 2, 3, 5, 4]",143000
239,00000240,46467231,GS25R서울강남4점,4,2019-02-06 12:41:19,2019-02-06 12:48:51,2019-02-06 12:48:51,2019-02-06 12:43:54,5,"[8801382134749, 8806002003900, 8809173200130, 8801097278035, 8801094223007]","[3, 2, 4, 5, 1]",118000
240,00000241,46467231,GS25강남유블레스점,3,2019-08-09 10:49:54,2019-08-09 11:09:18,NULL,2019-08-09 10:51:15,2,"[8801094483005, 8809023003379, 8801056006297]","[3, 5, 2]",71000
241,00000242,46467231,GS25강남드림하이점,1,2020-03-04 08:01:13,2020-03-04 08:01:13,NULL,NULL,3,"[8801056017606, 8801056006297, 8801094503000, 8801056034740]","[2, 4, 5, 1]",65000
242,00000243,46467231,GS25강남LH점,2,2019-08-02 08:56:01,2019-08-02 08:57:26,NULL,2019-08-02 08:57:26,1,"[8809382930231, 8809423620046, 8803284605532]","[4, 2, 1]",46000
243,00000244,46467231,GS25강남LH점,3,2018-05-02 18:00:43,2018-05-02 18:18:48,NULL,2018-05-02 18:02:12,5,"[8809173200130, 8801056042219]","[2, 3]",58000
244,00000245,46467231,GS25강남본점,4,2020-09-05 02:02:29,2020-09-05 02:09:27,2020-09-05 02:09:27,2020-09-05 02:04:54,2,"[8801056006297, 8809423620015]","[4, 2]",41000
245,00000246,77374823,GS25S9봉은사역점,4,2020-09-14 03:39:35,2020-09-14 03:44:59,2020-09-14 03:44:59,2020-09-14 03:41:09,1,"[8809023003379, 8809397830021, 8801382134749]","[3, 2, 4]",92000
246,00000247,77374823,GS25S강남역1호점,4,2020-06-18 13:48:23,2020-06-18 13:51:38,2020-06-18 13:51:38,2020-06-18 13:50:19,5,[8809191574688],[2],11000
247,00000248,77374823,GS25강남쉐르빌점,4,2018-04-21 18:22:34,2018-04-21 18:27:52,2018-04-21 18:27:52,2018-04-21 18:24:04,1,"[8801382131014, 8806002010670, 8809423620046]","[4, 5, 1]",56000
248,00000249,77374823,GS25S9봉은사역점,1,2019-05-08 07:12:54,2019-05-08 07:12:54,NULL,NULL,5,"[8809423620015, 8809382930231]","[1, 3]",32000
249,00000250,77374823,GS25강남갤러리점,4,2019-04-02 09:37:09,2019-04-02 09:43:00,2019-04-02 09:43:00,2019-04-02 09:39:01,2,"[8803284605532, 8809023003379]","[5, 3]",34000
250,00000251,77374823,GS25강남나누리점,4,2020-05-05 18:22:22,2020-05-05 18:28:21,2020-05-05 18:28:21,2020-05-05 18:23:59,1,[8809191574688],[3],11000
251,00000252,77374823,GS25강남쥬비스점,3,2020-04-10 16:28:41,2020-04-10 16:42:38,NULL,2020-04-10 16:30:58,4,"[8809191574688, 8809423620015]","[2, 5]",17000
252,00000253,77374823,GS25강남동원점,4,2019-09-21 14:59:15,2019-09-21 15:04:03,2019-09-21 15:04:03,2019-09-21 15:01:30,2,"[8809003432328, 8809423620046, 8809023003379, 8801094222406]","[3, 5, 1, 2]",92000
